document_tone/tone_categories/0/tones/0/score,document_tone/tone_categories/0/tones/0/tone_id,document_tone/tone_categories/0/tones/0/tone_name,document_tone/tone_categories/0/tones/1/score,document_tone/tone_categories/0/tones/1/tone_id,document_tone/tone_categories/0/tones/1/tone_name,document_tone/tone_categories/0/tones/2/score,document_tone/tone_categories/0/tones/2/tone_id,document_tone/tone_categories/0/tones/2/tone_name,document_tone/tone_categories/0/tones/3/score,document_tone/tone_categories/0/tones/3/tone_id,document_tone/tone_categories/0/tones/3/tone_name,document_tone/tone_categories/0/tones/4/score,document_tone/tone_categories/0/tones/4/tone_id,document_tone/tone_categories/0/tones/4/tone_name,document_tone/tone_categories/0/category_id,document_tone/tone_categories/0/category_name,document_tone/tone_categories/1/tones/0/score,document_tone/tone_categories/1/tones/0/tone_id,document_tone/tone_categories/1/tones/0/tone_name,document_tone/tone_categories/1/tones/1/score,document_tone/tone_categories/1/tones/1/tone_id,document_tone/tone_categories/1/tones/1/tone_name,document_tone/tone_categories/1/tones/2/score,document_tone/tone_categories/1/tones/2/tone_id,document_tone/tone_categories/1/tones/2/tone_name,document_tone/tone_categories/1/category_id,document_tone/tone_categories/1/category_name,document_tone/tone_categories/2/tones/0/score,document_tone/tone_categories/2/tones/0/tone_id,document_tone/tone_categories/2/tones/0/tone_name,document_tone/tone_categories/2/tones/1/score,document_tone/tone_categories/2/tones/1/tone_id,document_tone/tone_categories/2/tones/1/tone_name,document_tone/tone_categories/2/tones/2/score,document_tone/tone_categories/2/tones/2/tone_id,document_tone/tone_categories/2/tones/2/tone_name,document_tone/tone_categories/2/tones/3/score,document_tone/tone_categories/2/tones/3/tone_id,document_tone/tone_categories/2/tones/3/tone_name,document_tone/tone_categories/2/tones/4/score,document_tone/tone_categories/2/tones/4/tone_id,document_tone/tone_categories/2/tones/4/tone_name,document_tone/tone_categories/2/category_id,document_tone/tone_categories/2/category_name
0.241927,anger,Anger,0.079087,disgust,Disgust,0.499232,fear,Fear,0.058014,joy,Joy,0.444919,sadness,Sadness,emotion_tone,Emotion Tone,0.477946,analytical,Analytical,0,confident,Confident,0.734593,tentative,Tentative,language_tone,Language Tone,0.291997,openness_big5,Openness,0.660661,conscientiousness_big5,Conscientiousness,0.146881,extraversion_big5,Extraversion,0.906369,agreeableness_big5,Agreeableness,0.375879,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.581785,anger,Anger,0.053571,disgust,Disgust,0.152198,fear,Fear,0.436115,joy,Joy,0.072626,sadness,Sadness,emotion_tone,Emotion Tone,0.07501,analytical,Analytical,0,confident,Confident,0.901121,tentative,Tentative,language_tone,Language Tone,0.410632,openness_big5,Openness,0.597626,conscientiousness_big5,Conscientiousness,0.661873,extraversion_big5,Extraversion,0.063627,agreeableness_big5,Agreeableness,0.846348,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.430404,anger,Anger,0.144227,disgust,Disgust,0.172943,fear,Fear,0.01266,joy,Joy,0.599714,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.193301,tentative,Tentative,language_tone,Language Tone,0.144391,openness_big5,Openness,0.000267,conscientiousness_big5,Conscientiousness,0.302204,extraversion_big5,Extraversion,0.805698,agreeableness_big5,Agreeableness,0.000114,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.554648,anger,Anger,0.248748,disgust,Disgust,0.289876,fear,Fear,0.021956,joy,Joy,0.235505,sadness,Sadness,emotion_tone,Emotion Tone,0.272385,analytical,Analytical,0,confident,Confident,0.946723,tentative,Tentative,language_tone,Language Tone,0.109448,openness_big5,Openness,0.655502,conscientiousness_big5,Conscientiousness,0.676095,extraversion_big5,Extraversion,0.847637,agreeableness_big5,Agreeableness,0.471887,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.385066,anger,Anger,0.079666,disgust,Disgust,0.184597,fear,Fear,0.023995,joy,Joy,0.653804,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.837906,tentative,Tentative,language_tone,Language Tone,0.244434,openness_big5,Openness,0.190465,conscientiousness_big5,Conscientiousness,0.324898,extraversion_big5,Extraversion,0.606312,agreeableness_big5,Agreeableness,0.351545,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.118456,anger,Anger,0.013823,disgust,Disgust,0.351044,fear,Fear,0.508342,joy,Joy,0.125467,sadness,Sadness,emotion_tone,Emotion Tone,0.011218,analytical,Analytical,0,confident,Confident,0.814556,tentative,Tentative,language_tone,Language Tone,0.305812,openness_big5,Openness,0.040213,conscientiousness_big5,Conscientiousness,0.212744,extraversion_big5,Extraversion,0.72293,agreeableness_big5,Agreeableness,0.076791,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.095203,anger,Anger,0.084309,disgust,Disgust,0.185039,fear,Fear,0.570791,joy,Joy,0.176244,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.817496,tentative,Tentative,language_tone,Language Tone,0.524564,openness_big5,Openness,0.280686,conscientiousness_big5,Conscientiousness,0.023987,extraversion_big5,Extraversion,0.300916,agreeableness_big5,Agreeableness,0.386646,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.512897,anger,Anger,0.160697,disgust,Disgust,0.19042,fear,Fear,0.025688,joy,Joy,0.475452,sadness,Sadness,emotion_tone,Emotion Tone,0.585257,analytical,Analytical,0.419807,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.073221,openness_big5,Openness,0.76584,conscientiousness_big5,Conscientiousness,0.737258,extraversion_big5,Extraversion,0.931748,agreeableness_big5,Agreeableness,0.294552,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.100871,anger,Anger,0.002422,disgust,Disgust,0.056926,fear,Fear,0.026213,joy,Joy,0.272611,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.618513,tentative,Tentative,language_tone,Language Tone,0.338691,openness_big5,Openness,0.626355,conscientiousness_big5,Conscientiousness,0.472334,extraversion_big5,Extraversion,0.743532,agreeableness_big5,Agreeableness,0.544127,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.120259,anger,Anger,0.08186,disgust,Disgust,0.076969,fear,Fear,0.562964,joy,Joy,0.107484,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.493787,tentative,Tentative,language_tone,Language Tone,0.054385,openness_big5,Openness,0.106862,conscientiousness_big5,Conscientiousness,0.983703,extraversion_big5,Extraversion,0.631146,agreeableness_big5,Agreeableness,0.235047,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.139989,anger,Anger,0.062064,disgust,Disgust,0.230579,fear,Fear,0.222048,joy,Joy,0.51006,sadness,Sadness,emotion_tone,Emotion Tone,0.760054,analytical,Analytical,0,confident,Confident,0.780526,tentative,Tentative,language_tone,Language Tone,0.255814,openness_big5,Openness,0.955696,conscientiousness_big5,Conscientiousness,0.114219,extraversion_big5,Extraversion,0.798236,agreeableness_big5,Agreeableness,0.387206,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.296948,anger,Anger,0.1723,disgust,Disgust,0.431179,fear,Fear,0.022964,joy,Joy,0.466068,sadness,Sadness,emotion_tone,Emotion Tone,0.438342,analytical,Analytical,0,confident,Confident,0.471654,tentative,Tentative,language_tone,Language Tone,0.784994,openness_big5,Openness,0.052294,conscientiousness_big5,Conscientiousness,0.251117,extraversion_big5,Extraversion,0.599012,agreeableness_big5,Agreeableness,0.152419,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.031977,anger,Anger,0.009688,disgust,Disgust,0.153616,fear,Fear,0.371223,joy,Joy,0.515321,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.908858,tentative,Tentative,language_tone,Language Tone,0.428345,openness_big5,Openness,0.001022,conscientiousness_big5,Conscientiousness,0.292178,extraversion_big5,Extraversion,0.820997,agreeableness_big5,Agreeableness,0.003156,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.126253,anger,Anger,0.109458,disgust,Disgust,0.153863,fear,Fear,0.25,joy,Joy,0.598181,sadness,Sadness,emotion_tone,Emotion Tone,0.101125,analytical,Analytical,0.712014,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.05937,openness_big5,Openness,0.881862,conscientiousness_big5,Conscientiousness,0.174334,extraversion_big5,Extraversion,0.844102,agreeableness_big5,Agreeableness,0.620806,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.568962,anger,Anger,0.172893,disgust,Disgust,0.550657,fear,Fear,0.125975,joy,Joy,0.250011,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.935175,tentative,Tentative,language_tone,Language Tone,0.367525,openness_big5,Openness,0.584871,conscientiousness_big5,Conscientiousness,0.967073,extraversion_big5,Extraversion,0.911254,agreeableness_big5,Agreeableness,0.524491,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.463007,anger,Anger,0.597412,disgust,Disgust,0.090433,fear,Fear,0.008847,joy,Joy,0.211272,sadness,Sadness,emotion_tone,Emotion Tone,0.878911,analytical,Analytical,0.527341,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.261094,openness_big5,Openness,0.511022,conscientiousness_big5,Conscientiousness,0.220982,extraversion_big5,Extraversion,0.795469,agreeableness_big5,Agreeableness,0.152952,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.10762,anger,Anger,0.156353,disgust,Disgust,0.333738,fear,Fear,0.082043,joy,Joy,0.614686,sadness,Sadness,emotion_tone,Emotion Tone,0.248077,analytical,Analytical,0,confident,Confident,0.155801,tentative,Tentative,language_tone,Language Tone,0.111423,openness_big5,Openness,0.028289,conscientiousness_big5,Conscientiousness,0.018175,extraversion_big5,Extraversion,0.215942,agreeableness_big5,Agreeableness,0.000931,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.186735,anger,Anger,0.092416,disgust,Disgust,0.140954,fear,Fear,0.188735,joy,Joy,0.560049,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.910655,tentative,Tentative,language_tone,Language Tone,0.000236,openness_big5,Openness,0.180192,conscientiousness_big5,Conscientiousness,0.189187,extraversion_big5,Extraversion,0.47346,agreeableness_big5,Agreeableness,0.197653,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.032096,anger,Anger,0.007976,disgust,Disgust,0.065859,fear,Fear,0.538179,joy,Joy,0.40198,sadness,Sadness,emotion_tone,Emotion Tone,0.193419,analytical,Analytical,0,confident,Confident,0.46968,tentative,Tentative,language_tone,Language Tone,0.168627,openness_big5,Openness,0.186514,conscientiousness_big5,Conscientiousness,0.021111,extraversion_big5,Extraversion,0.86532,agreeableness_big5,Agreeableness,0.027304,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.275774,anger,Anger,0.050222,disgust,Disgust,0.118606,fear,Fear,0.140971,joy,Joy,0.207956,sadness,Sadness,emotion_tone,Emotion Tone,0.644171,analytical,Analytical,0.568316,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.54873,openness_big5,Openness,0.849122,conscientiousness_big5,Conscientiousness,0.777365,extraversion_big5,Extraversion,0.739307,agreeableness_big5,Agreeableness,0.872047,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.410406,anger,Anger,0.139826,disgust,Disgust,0.034635,fear,Fear,0.250853,joy,Joy,0.361267,sadness,Sadness,emotion_tone,Emotion Tone,0.61361,analytical,Analytical,0,confident,Confident,0.50317,tentative,Tentative,language_tone,Language Tone,0.378035,openness_big5,Openness,0.024388,conscientiousness_big5,Conscientiousness,0.362978,extraversion_big5,Extraversion,0.435769,agreeableness_big5,Agreeableness,0.357816,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.170095,anger,Anger,0.091766,disgust,Disgust,0.53272,fear,Fear,0.1539,joy,Joy,0.665386,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.561139,tentative,Tentative,language_tone,Language Tone,0.04367,openness_big5,Openness,0.332396,conscientiousness_big5,Conscientiousness,0.0604,extraversion_big5,Extraversion,0.986743,agreeableness_big5,Agreeableness,0.147425,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.681273,anger,Anger,0.658998,disgust,Disgust,0.662976,fear,Fear,0.63579,joy,Joy,0.652951,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.800886,tentative,Tentative,language_tone,Language Tone,0.290991,openness_big5,Openness,0.191444,conscientiousness_big5,Conscientiousness,0.584177,extraversion_big5,Extraversion,0.729391,agreeableness_big5,Agreeableness,0.069421,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.154693,anger,Anger,0.052056,disgust,Disgust,0.299828,fear,Fear,0.04309,joy,Joy,0.714911,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.79193,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.096289,openness_big5,Openness,0.185143,conscientiousness_big5,Conscientiousness,0.281101,extraversion_big5,Extraversion,0.994246,agreeableness_big5,Agreeableness,0.098042,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.243061,anger,Anger,0.010266,disgust,Disgust,0.045055,fear,Fear,0.517802,joy,Joy,0.185283,sadness,Sadness,emotion_tone,Emotion Tone,0.187049,analytical,Analytical,0,confident,Confident,0.948539,tentative,Tentative,language_tone,Language Tone,0.08145,openness_big5,Openness,0.441588,conscientiousness_big5,Conscientiousness,0.018632,extraversion_big5,Extraversion,0.872564,agreeableness_big5,Agreeableness,0.058162,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.044937,anger,Anger,0.014479,disgust,Disgust,0.138235,fear,Fear,0.584982,joy,Joy,0.727532,sadness,Sadness,emotion_tone,Emotion Tone,0.250225,analytical,Analytical,0,confident,Confident,0.159775,tentative,Tentative,language_tone,Language Tone,0.054127,openness_big5,Openness,0.213415,conscientiousness_big5,Conscientiousness,0.000269,extraversion_big5,Extraversion,0.923292,agreeableness_big5,Agreeableness,0.227276,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.146077,anger,Anger,0.004972,disgust,Disgust,0.056005,fear,Fear,0.216778,joy,Joy,0.681689,sadness,Sadness,emotion_tone,Emotion Tone,0.079428,analytical,Analytical,0,confident,Confident,0.864443,tentative,Tentative,language_tone,Language Tone,0.037018,openness_big5,Openness,0.290429,conscientiousness_big5,Conscientiousness,0.006272,extraversion_big5,Extraversion,0.9066,agreeableness_big5,Agreeableness,0.164243,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.371369,anger,Anger,0.008458,disgust,Disgust,0.189366,fear,Fear,0.307651,joy,Joy,0.305554,sadness,Sadness,emotion_tone,Emotion Tone,0.324507,analytical,Analytical,0,confident,Confident,0.800051,tentative,Tentative,language_tone,Language Tone,0.069005,openness_big5,Openness,0.944619,conscientiousness_big5,Conscientiousness,0.526203,extraversion_big5,Extraversion,0.997549,agreeableness_big5,Agreeableness,0.308612,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.688207,anger,Anger,0.207651,disgust,Disgust,0.308162,fear,Fear,0.013768,joy,Joy,0.160155,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.625612,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.545699,openness_big5,Openness,0.005568,conscientiousness_big5,Conscientiousness,0.551291,extraversion_big5,Extraversion,0.860335,agreeableness_big5,Agreeableness,0.182765,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.539975,anger,Anger,0.043941,disgust,Disgust,0.132583,fear,Fear,0.098377,joy,Joy,0.550114,sadness,Sadness,emotion_tone,Emotion Tone,0.38998,analytical,Analytical,0,confident,Confident,0.461953,tentative,Tentative,language_tone,Language Tone,0.177529,openness_big5,Openness,0.016681,conscientiousness_big5,Conscientiousness,0.000172,extraversion_big5,Extraversion,0.485548,agreeableness_big5,Agreeableness,0.00002,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.206072,anger,Anger,0.026803,disgust,Disgust,0.42246,fear,Fear,0.026415,joy,Joy,0.612773,sadness,Sadness,emotion_tone,Emotion Tone,0.534356,analytical,Analytical,0,confident,Confident,0.954322,tentative,Tentative,language_tone,Language Tone,0.002799,openness_big5,Openness,0.544088,conscientiousness_big5,Conscientiousness,0.068974,extraversion_big5,Extraversion,0.949515,agreeableness_big5,Agreeableness,0.218719,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.58675,anger,Anger,0.062909,disgust,Disgust,0.169996,fear,Fear,0.561373,joy,Joy,0.525023,sadness,Sadness,emotion_tone,Emotion Tone,0.329834,analytical,Analytical,0,confident,Confident,0.070433,tentative,Tentative,language_tone,Language Tone,0.040953,openness_big5,Openness,0.431145,conscientiousness_big5,Conscientiousness,0.734874,extraversion_big5,Extraversion,0.937045,agreeableness_big5,Agreeableness,0.107263,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.193442,anger,Anger,0.042268,disgust,Disgust,0.137798,fear,Fear,0.604256,joy,Joy,0.09365,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.820919,tentative,Tentative,language_tone,Language Tone,0.033245,openness_big5,Openness,0.391544,conscientiousness_big5,Conscientiousness,0.248228,extraversion_big5,Extraversion,0.801671,agreeableness_big5,Agreeableness,0.344648,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.659277,anger,Anger,0.169669,disgust,Disgust,0.090558,fear,Fear,0.605563,joy,Joy,0.292139,sadness,Sadness,emotion_tone,Emotion Tone,0.656779,analytical,Analytical,0,confident,Confident,0.90177,tentative,Tentative,language_tone,Language Tone,0.008427,openness_big5,Openness,0.010643,conscientiousness_big5,Conscientiousness,0.008269,extraversion_big5,Extraversion,0.651343,agreeableness_big5,Agreeableness,0.001035,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.545706,anger,Anger,0.660993,disgust,Disgust,0.042192,fear,Fear,0.013364,joy,Joy,0.068281,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.836844,tentative,Tentative,language_tone,Language Tone,0.501263,openness_big5,Openness,0.106901,conscientiousness_big5,Conscientiousness,0.959934,extraversion_big5,Extraversion,0.74529,agreeableness_big5,Agreeableness,0.074326,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.367879,anger,Anger,0.053041,disgust,Disgust,0.154071,fear,Fear,0.002379,joy,Joy,0.460014,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.760564,tentative,Tentative,language_tone,Language Tone,0.006611,openness_big5,Openness,0.000009,conscientiousness_big5,Conscientiousness,0,extraversion_big5,Extraversion,0.578273,agreeableness_big5,Agreeableness,0,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.500936,anger,Anger,0.179355,disgust,Disgust,0.118825,fear,Fear,0.007035,joy,Joy,0.556389,sadness,Sadness,emotion_tone,Emotion Tone,0.037342,analytical,Analytical,0.005155,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.241927,openness_big5,Openness,0.114241,conscientiousness_big5,Conscientiousness,0.02373,extraversion_big5,Extraversion,0.829605,agreeableness_big5,Agreeableness,0.019534,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.706648,anger,Anger,0.015098,disgust,Disgust,0.015045,fear,Fear,0.035622,joy,Joy,0.385838,sadness,Sadness,emotion_tone,Emotion Tone,0.034775,analytical,Analytical,0.566407,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.13979,openness_big5,Openness,0.401212,conscientiousness_big5,Conscientiousness,0.182001,extraversion_big5,Extraversion,0.831431,agreeableness_big5,Agreeableness,0.012375,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.327068,anger,Anger,0.307147,disgust,Disgust,0.123805,fear,Fear,0.070279,joy,Joy,0.520646,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.553731,tentative,Tentative,language_tone,Language Tone,0.252612,openness_big5,Openness,0.000422,conscientiousness_big5,Conscientiousness,0.077137,extraversion_big5,Extraversion,0.117206,agreeableness_big5,Agreeableness,0.614621,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.022997,anger,Anger,0.005638,disgust,Disgust,0.342341,fear,Fear,0.204669,joy,Joy,0.105249,sadness,Sadness,emotion_tone,Emotion Tone,0.215287,analytical,Analytical,0,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.66935,openness_big5,Openness,0.673061,conscientiousness_big5,Conscientiousness,0.704582,extraversion_big5,Extraversion,0.881813,agreeableness_big5,Agreeableness,0.146147,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.390864,anger,Anger,0.05702,disgust,Disgust,0.486631,fear,Fear,0.004738,joy,Joy,0.432952,sadness,Sadness,emotion_tone,Emotion Tone,0.804523,analytical,Analytical,0,confident,Confident,0.482916,tentative,Tentative,language_tone,Language Tone,0.016516,openness_big5,Openness,0.019093,conscientiousness_big5,Conscientiousness,0.000226,extraversion_big5,Extraversion,0.512226,agreeableness_big5,Agreeableness,0.000575,emotional_range_big5,Emotional Range,social_tone,Social Tone
